Accession,SRA_Accession,Pangolin,PangoVersions,Random_Sampling,Isolate,Length,Geo_Location,USA,Host,Isolation_Source,Collection_Date
ON887950.1,SRR19902292,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624139365,29758,USA,,Homo sapiens,,2022-06-03
ON887948.1,SRR19902287,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624136399,29734,USA,,Homo sapiens,,2022-05-31
ON888265.1,SRR19902253,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624696525,29760,USA,,Homo sapiens,,2022-06-03
ON888107.1,SRR19902220,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624440123,29743,USA,,Homo sapiens,,2022-05-30
ON888409.1,SRR19902203,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624971491,29769,USA,,Homo sapiens,,2022-06-03
ON887995.1,SRR19902170,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624217662,29763,USA,,Homo sapiens,,2022-05-30
ON888372.1,SRR19902080,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624908698,29720,USA,,Homo sapiens,,2022-06-07
ON888128.1,SRR19902053,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624464678,29697,USA,,Homo sapiens,,2022-06-07
ON888002.1,SRR19902044,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624226475,29784,USA,,Homo sapiens,,2022-06-07
ON888418.1,SRR19902041,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624984245,29779,USA,,Homo sapiens,,2022-06-02
ON888305.1,SRR19902040,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624785033,29779,USA,,Homo sapiens,,2022-05-10
ON888001.1,SRR19902037,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624226036,29778,USA,,Homo sapiens,,2022-06-03
ON888254.1,SRR19902036,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624671648,29784,USA,,Homo sapiens,,2022-06-08
ON888313.1,SRR19902033,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624804712,29785,USA,,Homo sapiens,,2022-05-31
ON887909.1,SRR19902032,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624076692,29782,USA,,Homo sapiens,,2022-06-03
ON888403.1,SRR19902029,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624958838,29692,USA,,Homo sapiens,,2022-05-30
ON888117.1,SRR19902023,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624448085,29783,USA,,Homo sapiens,,2022-06-03
ON888286.1,SRR19902018,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624749204,29646,USA,,Homo sapiens,,2022-06-02
ON887881.1,SRR19901944,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624026392,29743,USA,,Homo sapiens,,2022-06-08
ON888416.1,SRR19901883,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624979739,29802,USA,,Homo sapiens,,2022-05-03
ON888153.1,SRR19901868,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624502090,29749,USA,,Homo sapiens,,2022-06-07
ON888404.1,SRR19901861,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624962006,29749,USA,,Homo sapiens,,2022-05-31
ON887940.1,SRR19901857,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624121647,29749,USA,,Homo sapiens,,2022-05-30
ON888152.1,SRR19901852,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624501729,29778,USA,,Homo sapiens,,2022-06-09
ON888276.1,SRR19901849,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624729475,29747,USA,,Homo sapiens,,2022-06-02
ON888036.1,SRR19901848,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624299723,29776,USA,,Homo sapiens,,2022-06-09
ON888398.1,SRR19901842,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624952744,29749,USA,,Homo sapiens,,2022-06-08
ON888105.1,SRR19901835,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624439367,29768,USA,,Homo sapiens,,2022-06-08
ON887957.1,SRR19901830,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624145614,29749,USA,,Homo sapiens,,2022-06-08
ON888211.1,SRR19901828,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624613781,29795,USA,,Homo sapiens,,2022-06-05
ON888348.1,SRR19901827,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624862097,29774,USA,,Homo sapiens,,2022-05-30
ON888369.1,SRR19901826,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220624902515,29775,USA,,Homo sapiens,,2022-06-08
ON869985.1,SRR19869159,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619085664,29799,USA,,Homo sapiens,,2022-05-16
ON870066.1,SRR19869056,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619337052,29749,USA,,Homo sapiens,,2022-05-16
ON870031.1,SRR19869024,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619209422,29688,USA,,Homo sapiens,,2022-06-09
ON870006.1,SRR19869023,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619139986,29774,USA,,Homo sapiens,,2022-06-08
ON870142.1,SRR19869022,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619564509,29740,USA,,Homo sapiens,,2022-06-10
ON870206.1,SRR19869021,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619729420,29772,USA,,Homo sapiens,,2022-05-16
ON870047.1,SRR19869019,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619251766,29722,USA,,Homo sapiens,,2022-05-22
ON870284.1,SRR19869016,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619980419,29735,USA,,Homo sapiens,,2022-06-10
ON870116.1,SRR19869011,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619476819,29707,USA,,Homo sapiens,,2022-06-08
ON870183.1,SRR19869010,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619675076,29733,USA,,Homo sapiens,,2022-06-07
ON870064.1,SRR19869003,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619330382,29746,USA,,Homo sapiens,,2022-06-08
ON870185.1,SRR19869002,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619677802,29652,USA,,Homo sapiens,,2022-05-31
ON870186.1,SRR19868991,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619678483,29749,USA,,Homo sapiens,,2022-05-17
ON870098.1,SRR19868985,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619425492,29775,USA,,Homo sapiens,,2022-06-02
ON870214.1,SRR19868975,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619750057,29774,USA,,Homo sapiens,,2022-05-17
ON870269.1,SRR19868952,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619941885,29773,USA,,Homo sapiens,,2022-06-02
ON870016.1,SRR19868949,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619166831,29720,USA,,Homo sapiens,,2022-06-01
ON869954.1,SRR19868936,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619004816,29734,USA,,Homo sapiens,,2022-06-08
ON870217.1,SRR19868935,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619771502,29768,USA,,Homo sapiens,,2022-05-14
ON870254.1,SRR19868892,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619888134,29724,USA,,Homo sapiens,,2022-05-31
ON869972.1,SRR19868888,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619052017,29736,USA,,Homo sapiens,,2022-06-08
ON869981.1,SRR19868882,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619078759,29749,USA,,Homo sapiens,,2022-05-17
ON870081.1,SRR19868881,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619359052,29759,USA,,Homo sapiens,,2022-06-11
ON870245.1,SRR19868878,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619873936,29767,USA,,Homo sapiens,,2022-05-09
ON870095.1,SRR19868877,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619410522,29820,USA,,Homo sapiens,,2022-06-01
ON870277.1,SRR19868875,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619956049,29757,USA,,Homo sapiens,,2022-06-01
ON870009.1,SRR19868873,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619148536,29749,USA,,Homo sapiens,,2022-05-31
ON870034.1,SRR19868872,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619217967,29771,USA,,Homo sapiens,,2022-06-08
ON870103.1,SRR19868870,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619437677,29779,USA,,Homo sapiens,,2022-05-21
ON870239.1,SRR19868866,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619836248,29793,USA,,Homo sapiens,,2022-06-01
ON870079.1,SRR19868865,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619358380,29751,USA,,Homo sapiens,,2022-06-02
ON870195.1,SRR19868864,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619705874,29784,USA,,Homo sapiens,,2022-06-10
ON870126.1,SRR19868862,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619509595,29784,USA,,Homo sapiens,,2022-06-09
ON870024.1,SRR19868861,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220619195233,29784,USA,,Homo sapiens,,2022-06-01
ON794654.1,SRR19735772,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530682069,29749,USA,,Homo sapiens,,2022-05-20
ON794661.1,SRR19735765,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530694907,29749,USA,,Homo sapiens,,2022-05-15
ON794701.1,SRR19735741,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530860320,29776,USA,,Homo sapiens,,2022-05-20
ON794702.1,SRR19735740,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530861317,29788,USA,,Homo sapiens,,2022-05-17
ON794637.1,SRR19735728,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530564590,29655,USA,,Homo sapiens,,2022-05-16
ON794720.1,SRR19735726,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530926749,29799,USA,,Homo sapiens,,2022-05-21
ON794718.1,SRR19735724,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530912108,29784,USA,,Homo sapiens,,2022-05-16
ON794597.1,SRR19735719,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530422067,29749,USA,,Homo sapiens,,2022-05-18
ON794688.1,SRR19735716,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530798217,29788,USA,,Homo sapiens,,2022-05-16
ON794651.1,SRR19735715,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530644113,29793,USA,,Homo sapiens,,2022-05-17
ON794586.1,SRR19735680,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530383634,29749,USA,,Homo sapiens,,2022-05-21
ON794693.1,SRR19735677,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530820014,29744,USA,,Homo sapiens,,2022-05-16
ON794519.1,SRR19735672,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530080238,29601,USA,,Homo sapiens,,2022-05-18
ON794629.1,SRR19735669,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530530341,29753,USA,,Homo sapiens,,2022-05-19
ON794600.1,SRR19735630,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530434461,29725,USA,,Homo sapiens,,2022-05-16
ON794605.1,SRR19735562,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530443895,29769,USA,,Homo sapiens,,2022-05-18
ON794625.1,SRR19735547,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530524822,29773,USA,,Homo sapiens,,2022-05-10
ON794511.1,SRR19735533,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530050932,29726,USA,,Homo sapiens,,2022-05-06
ON794707.1,SRR19735528,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530887392,29744,USA,,Homo sapiens,,2022-05-16
ON794524.1,SRR19735525,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530103124,29744,USA,,Homo sapiens,,2022-05-08
ON794634.1,SRR19735524,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220530552081,29782,USA,,Homo sapiens,,2022-05-20
ON800468.1,SRR19735309,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611529499,29811,USA,,Homo sapiens,,2022-05-27
ON800404.1,SRR19735305,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611397138,29749,USA,,Homo sapiens,,2022-05-30
ON800599.1,SRR19735303,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611795616,29779,USA,,Homo sapiens,,2022-05-29
ON800450.1,SRR19735298,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611497726,29698,USA,,Homo sapiens,,2022-05-27
ON800447.1,SRR19735291,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611495419,29735,USA,,Homo sapiens,,2022-05-27
ON800551.1,SRR19735224,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611710885,29776,USA,,Homo sapiens,,2022-05-29
ON800357.1,SRR19735221,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611295884,29723,USA,,Homo sapiens,,2022-05-27
ON800415.1,SRR19735118,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611425325,29749,USA,,Homo sapiens,,2022-05-28
ON800299.1,SRR19734954,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611168178,29749,USA,,Homo sapiens,,2022-05-28
ON800619.1,SRR19734950,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611838810,29726,USA,,Homo sapiens,,2022-05-30
ON787303.1,SRR19681682,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611477146,29811,USA,,Homo sapiens,,2022-05-06
ON787454.1,SRR19681673,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611721123,29695,USA,,Homo sapiens,,2022-05-23
ON787244.1,SRR19681668,B.1.1.529,4.1.1/1.11/v0.1.10/0.3.17,true,UT-UPHL-220611384746,29781,USA,,Homo sapiens,,2022-05-26
