j5	j3	count	startpos	productsize	JS	deletion size	chorm	type	name	start	end	evtype	evrelorf	evsize	startpos_byfusion
907	25473	30	106	9	907 - 25473	24566						in-frame-fusion-orf	ORF1a-ORF3a	(214.0, 249.0)
22683	29573	12	106	9	22683 - 29573	6890						C-term-trunc-and-extension-by-UTR	S	(373.6666666666667, 382)
3787	10038	11	106	9	3787 - 10038	6251						frameshift-fusion-orf	ORF1a-ORF1a	(1174.0, 1182)
14408	17995	56	106	9	14408 - 17995	3587						frameshift-fusion-orf	ORF1b-ORF1b	(313.6666666666667, 317)
14408	17995	48	106	9	14408 - 17995	3587						frameshift-fusion-orf	ORF1b-ORF1b	(313.6666666666667, 317)
23681	26924	47	106	9	23681 - 26924	3243						frameshift-fusion-orf	S-M	(706.3333333333334, 706)
23685	26901	43	106	9	23685 - 26901	3216						frameshift-fusion-orf	S-M	(707.6666666666666, 717)
14408	17995	39	106	9	14408 - 17995	3587						frameshift-fusion-orf	ORF1b-ORF1b	(313.6666666666667, 317)
14408	17995	34	106	9	14408 - 17995	3587						frameshift-fusion-orf	ORF1b-ORF1b	(313.6666666666667, 317)
14408	17995	28	106	9	14408 - 17995	3587						frameshift-fusion-orf	ORF1b-ORF1b	(313.6666666666667, 317)
23589	26798	25	106	9	23589 - 26798	3209						frameshift-fusion-orf	S-M	(675.6666666666666, 712)
14408	17995	22	106	9	14408 - 17995	3587						frameshift-fusion-orf	ORF1b-ORF1b	(313.6666666666667, 317)
23613	26895	15	106	9	23613 - 26895	3282						frameshift-fusion-orf	S-M	(683.6666666666666, 695)
23604	26735	11	106	9	23604 - 26735	3131						frameshift-fusion-orf	S-M	(680.6666666666666, 682)
19340	22583	11	106	9	19340 - 22583	3243						frameshift-fusion-orf	ORF1b-S	(1957.6666666666667, 1959)
21997	23472	10	106	9	21997 - 23472	1475						frameshift-fusion-orf	S-S	(145.0, 148)
